symbol,total_records,high_volatility_count,high_volatility_ratio,avg_relative_ratio,avg_z_score,avg_confidence
600535,1697,1016,0.5987035945786683,0.02659325346882351,0.6960211955562317,0.5249475677872604
600010,1699,1015,0.5974102413184226,0.030771943874612514,0.6620866485751611,0.5398176304409392
NTAP,1507,898,0.5958858659588586,0.02538487671236052,0.6666837846243446,0.5025182966333338
ADI,1507,898,0.5958858659588586,0.025334038935581952,0.6607538245525179,0.4872808742830125
EW,1507,896,0.5945587259455872,0.025295427029550285,0.7183645467885675,0.5057822235012097
WFC,1507,893,0.5925680159256802,0.026002403826140868,0.6982261256065555,0.5351405133632021
IR,1507,892,0.5919044459190445,0.02596695639234041,0.7226765396621269,0.5434161934294135
600089,1699,1005,0.5915244261330195,0.029629680826000912,0.6947133917565472,0.5662789887060791
600009,1688,998,0.5912322274881516,0.025709594975024393,0.7752438622624075,0.5643374386477569
MSCI,1507,885,0.5872594558725945,0.025639524424572152,0.6927574681450633,0.4941843315777245
CBRE,1507,883,0.5859323158593231,0.025969976807774194,0.6906094210388365,0.5133717325718102
KIM,1507,878,0.5826144658261446,0.027009409659626442,0.6842724455969613,0.5087560073677078
OKE,1507,878,0.5826144658261446,0.029022933340613555,0.6461061038549424,0.531622415106873
GDDY,1507,878,0.5826144658261446,0.026100755150538037,0.689693083655257,0.5371037081868476
MLM,1507,874,0.5799601857996018,0.02561532929602431,0.725348597299169,0.5318018999181632
MAR,1507,874,0.5799601857996018,0.027383255065520824,0.6912770972486473,0.5424283286488918
DLR,1507,873,0.5792966157929662,0.024838412750480713,0.6992971818116667,0.4892227879317754
300070,1690,979,0.5792899408284023,0.027765528990069076,0.709388716056883,0.5407563454640378
HCA,1507,871,0.5779694757796947,0.02640227385198096,0.6934845878099878,0.5299719079052345
CMG,1507,867,0.5753151957531519,0.025822395678345086,0.6942655943912112,0.5309187088933695
600208,1688,969,0.5740521327014217,0.02789062069345303,0.6427318186364595,0.5154961818877769
PTC,1507,865,0.5739880557398805,0.025902649952394042,0.6295210664295413,0.48848050905891754
000725,1699,972,0.5721012360211889,0.026229091667122485,0.7256232280828496,0.5290707347930755
ISRG,1507,861,0.5713337757133378,0.025527260167651528,0.6536184629547077,0.5124177541632745
LLY,1507,860,0.570670205706702,0.02481702565127143,0.7352626755573136,0.5342377882186584
ERIE,1507,858,0.5693430656934306,0.025798765271715204,0.6458484688040348,0.4875251248771212
000039,1694,961,0.5672963400236127,0.02702127095667693,0.6939865289939803,0.5319150425925275
600886,1699,963,0.566804002354326,0.024450000280082512,0.6999848384350585,0.5042557264423654
601216,1699,963,0.566804002354326,0.03083147781092887,0.6164317571726184,0.5344871678301878
C,1507,854,0.5666887856668879,0.02540530519873587,0.7017215891046938,0.5115097160438108
IP,1507,854,0.5666887856668879,0.025151595045482613,0.6604469079794495,0.4713316059867384
NWSA,1507,853,0.5660252156602521,0.02551381899720835,0.6917489972648739,0.5005035364269035
TDG,1507,852,0.5653616456536165,0.026221515030538812,0.6945559082502298,0.5559692285656078
SPG,1507,850,0.5640345056403451,0.028446649727251586,0.675187300473733,0.5240263154090024
601088,1689,949,0.5618709295441089,0.02466990197411786,0.737233541801877,0.5273370376371739
EFX,1507,846,0.5613802256138023,0.02528710236955305,0.712422318228614,0.5018892674056692
GEN,1507,845,0.5607166556071665,0.02523499275233649,0.6539655181073337,0.4614428280103671
FOX,1507,843,0.5593895155938952,0.025629260746157533,0.6947373760113602,0.5157080594223676
600019,1699,949,0.5585638610947616,0.02515587552358879,0.6891631477861448,0.4937322657272918
DPZ,1507,841,0.5580623755806238,0.025005862197203795,0.6816827454293592,0.4753744755910285
STT,1507,838,0.5560716655607166,0.025778455228158373,0.6909719390497292,0.5071132965579187
002252,1684,932,0.5534441805225653,0.026444704706234612,0.6524172850977703,0.499586948169285
CHRW,1507,833,0.5527538155275381,0.023869234057770132,0.6847164564586884,0.4627550101841617
TGT,1507,831,0.5514266755142667,0.0241696047074921,0.7311484930775992,0.5119719044959539
VTR,1507,829,0.5500995355009953,0.02737067152205274,0.6466879248627575,0.4955607162426363
CAT,1507,829,0.5500995355009953,0.024038139662671324,0.6548298943130899,0.4927772065763216
WY,1507,829,0.5500995355009953,0.024963949396915232,0.7287928200367816,0.4929563550267868
600585,1699,933,0.5491465567981165,0.024113621978270005,0.7191033362474513,0.5071649867102971
FIS,1507,827,0.5487723954877239,0.024575639334386386,0.6863421405765371,0.4925664456893425
GOOGL,1507,827,0.5487723954877239,0.02340619771748363,0.6965487210368616,0.49911767899750126
MAS,1507,825,0.5474452554744526,0.023826001497532126,0.6829597038057145,0.47339036328796785
TAP,1507,823,0.5461181154611812,0.024371289735477718,0.6725607516940583,0.462120856313264
001965,1699,927,0.5456150676868746,0.02401566578278218,0.6950267707324059,0.4967005613917888
ARE,1507,821,0.5447909754479098,0.024076272317239585,0.7013027492506718,0.48512452329664074
DRI,1507,821,0.5447909754479098,0.02696360184745672,0.6940430758572764,0.522469170981992
USB,1507,821,0.5447909754479098,0.025150159221858766,0.719566437064792,0.4997806661995342
PNR,1507,820,0.544127405441274,0.024207334424214424,0.6836329184923893,0.507091515057872
HSIC,1507,820,0.544127405441274,0.02477872645356114,0.6640158854465272,0.4597857429494061
HLT,1507,819,0.5434638354346384,0.02559816510276007,0.7144579631533919,0.5492534381948116
HUBB,1507,819,0.5434638354346384,0.02432926333093507,0.7183194210822368,0.5202212586345772
ROK,1507,818,0.5428002654280026,0.024369385262966746,0.7017804653306718,0.4789075681345821
DE,1507,817,0.542136695421367,0.02425730964591515,0.7148477888495467,0.48839959304007635
CBOE,1507,817,0.542136695421367,0.02416015142489332,0.7060324681632801,0.5224052876955518
ELV,1507,817,0.542136695421367,0.02460500623137892,0.7010769526402548,0.4873021484995258
601800,1699,920,0.5414949970570924,0.026925003373608723,0.7278386998267328,0.5337090883894395
NTRS,1507,816,0.5414731254147312,0.024926739619404715,0.708182594795605,0.4985255576790121
600655,1699,919,0.5409064155385521,0.025547579949732807,0.6343654393473092,0.47615687842952187
FDX,1507,815,0.5408095554080955,0.02435102679579748,0.7222039723720302,0.49650411378274384
TYL,1507,812,0.5388188453881885,0.02450381509324039,0.6773806301797807,0.48313836030009144
PH,1507,811,0.5381552753815527,0.024790675335136902,0.6517119738328154,0.5257549311044748
WELL,1507,810,0.5374917053749171,0.025885523109656437,0.6708268091343855,0.5283550063473075
NWS,1507,810,0.5374917053749171,0.024530970788278497,0.6659339321151287,0.48887226851039495
GOOG,1507,810,0.5374917053749171,0.023127512420690246,0.6980120368534064,0.49825807410329825
000001,1699,912,0.5367863449087699,0.024282338106344007,0.7337769954526595,0.5180607156635169
601727,1699,911,0.5361977633902295,0.027239446528282266,0.6069487965358624,0.4932180127044404
RJF,1507,807,0.53550099535501,0.024707105154679283,0.7000380297702122,0.5030659178370586
VRTX,1507,807,0.53550099535501,0.024228948785839467,0.7030012772696033,0.5005363119000651
IRM,1507,807,0.53550099535501,0.025068135757731536,0.6645439371233833,0.5018325114611607
601000,1699,908,0.5344320188346086,0.024423795579227706,0.6946338467467693,0.4984022114112651
PNC,1507,805,0.5341738553417386,0.024375435749870368,0.7402704082622188,0.514961679713288
DG,1507,804,0.5335102853351028,0.02449004284585752,0.6918466565076006,0.48879080871514463
AMT,1507,804,0.5335102853351028,0.023378413008555417,0.6602479021463683,0.43175364937575955
EXR,1507,803,0.5328467153284672,0.023706063818181064,0.7095414099363408,0.4744585170196409
601618,1699,902,0.5309005297233667,0.02635485174560327,0.6684787103674147,0.4986761702065509
600887,1699,901,0.5303119482048264,0.023317000740556083,0.7268311236135436,0.48166118717081213
TXT,1507,797,0.528865295288653,0.025204922785639048,0.7173142024944641,0.5062032722680536
IT,1507,796,0.5282017252820173,0.024542488810310018,0.654795550116852,0.4858126614349123
IFF,1507,795,0.5275381552753815,0.024401327557434124,0.6737357521796061,0.45823405102041076
RMD,1507,795,0.5275381552753815,0.02401364119798091,0.6894251334928233,0.46372977623755013
EQIX,1507,794,0.5268745852687459,0.02371292927432503,0.6873632055969042,0.45729314190303466
TROW,1507,793,0.5262110152621101,0.024454958936823295,0.7205616805603848,0.5062790251395141
VMC,1507,793,0.5262110152621101,0.024685218233317457,0.7149494383258861,0.5148236178309309
HII,1507,792,0.5255474452554745,0.02412817016844836,0.6694462459870012,0.4647520210319038
COO,1507,791,0.5248838752488387,0.023667265482841284,0.6710118113142072,0.44054353141002156
ETN,1507,789,0.5235567352355673,0.02396363464747704,0.6895611895242854,0.5071016213787218
TXN,1507,789,0.5235567352355673,0.02331257787412158,0.6897404156085689,0.46082422413277235
A,1507,788,0.5228931652289317,0.023431738890247116,0.7417018553002109,0.4883993827061004
CI,1507,788,0.5228931652289317,0.024068108392871247,0.6823618919820622,0.46808713133224394
BALL,1507,788,0.5228931652289317,0.02437834595511108,0.6664419408603908,0.4651248518910418
601669,1699,887,0.5220718069452619,0.026734966680670023,0.6863476695449281,0.5077172903846594
KVUE,667,348,0.5217391304347826,0.024221115605040165,0.6564038749562545,0.44030372972059123
AIG,1507,786,0.5215660252156602,0.02545596360272334,0.6814303500822434,0.5028567799463047
600104,1699,886,0.5214832254267217,0.024792204032566087,0.7119825422080197,0.4940792306970565
WMB,1507,784,0.5202388852023888,0.024682129785080536,0.6634546889488662,0.5101984197257696
GEHC,762,396,0.5196850393700787,0.024405026903106676,0.6744170792657568,0.45182135534650636
ROST,1507,783,0.5195753151957532,0.024728154510343932,0.6914106870891448,0.49804631463378546
OMC,1507,782,0.5189117451891174,0.02385905791802793,0.6875413873916726,0.4686861299014576
BAX,1507,779,0.5169210351692104,0.023510629234001965,0.6705532053992503,0.48955206907253834
DD,1507,778,0.5162574651625746,0.023849730245551766,0.6860328660940032,0.4688895379467401
XOM,1507,777,0.5155938951559389,0.02394537148561491,0.7382674638832111,0.5330110203309458
FFIV,1507,775,0.5142667551426675,0.023507192824068122,0.6671120995725683,0.47616862348396943
PLD,1507,775,0.5142667551426675,0.023569445057428477,0.7038858657769762,0.461388488389033
MS,1507,771,0.5116124751161247,0.02400705560257774,0.6886319663627554,0.5096975579792108
CVS,1507,769,0.5102853351028533,0.022914719704328092,0.7210078517191237,0.4778244677044766
GS,1507,769,0.5102853351028533,0.023401976343625643,0.6691744664811051,0.49314531367358844
TT,1507,768,0.5096217650962177,0.023464089612894302,0.7046521740100851,0.5322830480143407
BAC,1507,767,0.508958195089582,0.02357100617743594,0.7211941871043646,0.5005254629992656
CTVA,1507,767,0.508958195089582,0.024317700759434468,0.6798112046090139,0.46944264405339614
600036,1699,862,0.5073572689817539,0.022939988735242133,0.7284384930296226,0.4872560673979093
CMI,1507,763,0.5063039150630392,0.023205184966853663,0.6687097306900224,0.47584276024878336
600938,899,455,0.5061179087875417,0.024576307375210264,0.7240071893255141,0.5188477996754882
PFG,1507,760,0.504313205043132,0.024511525062510045,0.682977818575032,0.47917730794179203
NKE,1507,760,0.504313205043132,0.02327018782322064,0.7238485817503106,0.4917719687543515
600795,1699,855,0.5032371983519718,0.024277858575417106,0.7499902581824348,0.5294037715323138
CCI,1507,758,0.5029860650298607,0.022835319565554235,0.7000659862981782,0.46231407108049793
600030,1686,846,0.501779359430605,0.024520107287730037,0.6727930128088244,0.46654268345982985
AOS,1507,751,0.49834107498341074,0.02284428163790459,0.7334810252570422,0.48953020763464555
AXP,1507,749,0.49701393497013935,0.023731004806963937,0.6722289932481254,0.5105224182532673
CDW,1507,747,0.49568679495686796,0.023530909256289,0.6984282224909463,0.47504564991829373
DHR,1507,747,0.49568679495686796,0.022890700007710516,0.7264835643317052,0.4681703176797013
601319,1699,841,0.4949970570924073,0.024061732474987396,0.6545939985846622,0.4587220336449411
000651,1693,837,0.4943886591848789,0.02229201655719445,0.718265211174949,0.4800772513984401
TMO,1507,744,0.4936960849369608,0.022781696783488646,0.7366497863495607,0.4759460472908955
ALLE,1507,744,0.4936960849369608,0.023074373252480015,0.6676611163781591,0.4493977897322963
EG,1507,741,0.49170537491705374,0.023096575064818797,0.691766590427813,0.47344180357267246
DIS,1507,741,0.49170537491705374,0.022855285019618466,0.7118323943821777,0.48788822697718653
ORCL,1507,739,0.49037823490378235,0.023757842040538515,0.6126964255700929,0.45151595068854367
600704,1699,831,0.4891112419070041,0.024429584110138926,0.6222602908662418,0.447028309114391
PCAR,1507,734,0.4870603848706038,0.022633155559127628,0.6959259718879923,0.4975256303456957
ESS,1507,734,0.4870603848706038,0.022945670037251148,0.6755384959601586,0.4459575074013612
KEYS,1507,733,0.48639681486396813,0.02310782887917136,0.7092854051565156,0.4667176133314757
REG,1507,732,0.48573324485733244,0.02427163394754953,0.679644274723863,0.47582764491333235
WAB,1507,731,0.48506967485069674,0.02348258752930902,0.6694540623354648,0.5176368219026097
AMP,1507,728,0.48307896483078966,0.02393653255721486,0.6588281065685091,0.4989758494886867
ACGL,1507,726,0.48175182481751827,0.02342982273480188,0.6930022436568564,0.5311455651187356
600941,968,466,0.48140495867768596,0.02281543136807903,0.7208552426641566,0.4854915781643938
NEE,1507,724,0.4804246848042468,0.02299209392594224,0.6797324369887244,0.434850877565025
CINF,1507,724,0.4804246848042468,0.023247011574224596,0.6664859053088236,0.4720520229483418
PRU,1507,724,0.4804246848042468,0.02343375938970988,0.6835245410407983,0.4741126804853262
FRT,1507,722,0.47909754479097544,0.023701756136691787,0.6563701225349032,0.44965206761500964
HOLX,1507,722,0.47909754479097544,0.022661693314317676,0.6672247907690627,0.43620556562226465
000538,1689,807,0.477797513321492,0.023070683881767164,0.6886492530904895,0.47242160079387335
JCI,1507,719,0.47710683477106836,0.022768512292789457,0.7020167371624547,0.48999565285014857
ZBH,1507,718,0.47644326476443266,0.023185987780210162,0.7007181994582339,0.4591174276513781
LOW,1507,717,0.47577969475779697,0.02279708775104931,0.7338822373293437,0.4858687481714409
600637,1699,807,0.4749852854620365,0.023869862413491646,0.6975494689687174,0.47667726706404456
CAH,1507,711,0.47179827471798275,0.022645626933732076,0.6671808278646044,0.49428373789845587
EXPD,1507,711,0.47179827471798275,0.022218448337727285,0.7071327557850459,0.44969325206298505
601390,1699,801,0.4714537963507946,0.023452841136200362,0.7016646545221781,0.468759005496318
CPT,1507,710,0.47113470471134705,0.022288125252604436,0.7031145232149181,0.45806151567816406
ZTS,1507,710,0.47113470471134705,0.022560003003276444,0.6995211426920578,0.4429187829985144
KMI,1507,709,0.47047113470471136,0.02256338994840682,0.6739472229305449,0.48470778899298583
MET,1507,708,0.46980756469807566,0.022985143308492415,0.669184185353163,0.46386930044923685
GLW,1507,708,0.46980756469807566,0.02321244064286072,0.5989289402284778,0.443480616128968
KR,1507,707,0.46914399469143997,0.022763311623627852,0.6793922380008416,0.4639443221507902
EIX,1507,707,0.46914399469143997,0.022855812622971244,0.6498633982627977,0.42998576625674506
601985,1699,796,0.468510888758093,0.022912888283128922,0.7153241802042577,0.49744223863612824
ADM,1507,706,0.4684804246848042,0.022480748945025174,0.716210702246056,0.47520705955153353
CPRT,1507,702,0.46582614465826144,0.022542999615516424,0.6788879058297453,0.4859974691957002
UNH,1507,701,0.46516257465162575,0.022670735668019103,0.7111615772200839,0.4768942619529253
UDR,1507,701,0.46516257465162575,0.022625896164865846,0.6754915615326501,0.44407368592924346
MCK,1507,701,0.46516257465162575,0.022290778442849674,0.6705316681700663,0.4917956756366128
600519,1699,787,0.46321365509123014,0.022026914554068258,0.7156796387191532,0.46875318296771223
601607,1699,779,0.4585050029429076,0.022825627643199953,0.6505558122778157,0.4321757524126795
601658,1471,673,0.4575118966689327,0.02155589778831323,0.712713464733882,0.4427655385749851
AVY,1507,689,0.45719973457199736,0.022435254347907364,0.6951191231666953,0.448004765778171
AAPL,1507,687,0.4558725945587259,0.02246120381255226,0.6756028174757714,0.4804753361778918
CVX,1507,681,0.45189117451891175,0.02238808844139886,0.7172923485057254,0.48910309960059417
LH,1507,681,0.45189117451891175,0.02297675925072012,0.6923796279052444,0.45277942775073954
EQR,1507,680,0.45122760451227606,0.02223978758615115,0.6613056543384307,0.43158903330833737
CMCSA,1507,680,0.45122760451227606,0.022192498749957826,0.6597350553182446,0.42547109566552804
FDS,1507,678,0.44990046449900467,0.022512386795717616,0.6692983993531588,0.4293503291982006
SBUX,1507,675,0.44790975447909753,0.022088469618619863,0.6974077536187296,0.44375900633318166
PPG,1507,675,0.44790975447909753,0.0220323589489386,0.7209882879342138,0.4593244037094908
600352,1699,759,0.4467333725721012,0.02301234438838851,0.6276725381513958,0.43091220755143417
AZO,1507,673,0.44658261446582614,0.022108240886277594,0.7035042248644887,0.4897407981968332
PSA,1507,672,0.44591904445919045,0.021645453250836444,0.7104003646333293,0.456738617164403
SHW,1507,669,0.44392833443928337,0.02188240303314311,0.703113720355758,0.47033553851397586
ALL,1507,667,0.4426011944260119,0.02222850014654143,0.6860278940515474,0.48261977298833636
STE,1507,667,0.4426011944260119,0.02181886286011849,0.6933585863349194,0.44363139268243995
ES,1507,664,0.44061048440610484,0.021989702056820767,0.6170013258911705,0.38889939168773074
GL,1507,664,0.44061048440610484,0.023384123822312856,0.4615265721716125,0.3738466040256496
NSC,1507,663,0.43994691439946915,0.02180689396088419,0.7163352090606849,0.4546155607210199
LDOS,1507,663,0.43994691439946915,0.022253483970581654,0.6303321913391092,0.44589967151463844
EA,1507,662,0.43928334439283345,0.02105391013876886,0.6647426795861235,0.41985880746694654
MAA,1507,659,0.43729263437292637,0.021488625605019917,0.7089298370508476,0.45794356130245256
600018,1699,742,0.4367274867569158,0.022639273936643528,0.6576472246409,0.4359586496903537
XYL,1507,658,0.4366290643662906,0.021845235779723197,0.7059549674672679,0.4699476185147306
BK,1507,658,0.4366290643662906,0.022036801086918297,0.6835421832791931,0.4938175550397691
AKAM,1507,656,0.43530192435301923,0.02215280335015089,0.645722702135134,0.4085522889227835
PFE,1507,655,0.43463835434638354,0.021644429358921236,0.7418863466558399,0.48758700062813387
TEL,1507,651,0.43198407431984076,0.021873369603271253,0.6433521355032464,0.4391468249755668
PKG,1507,650,0.43132050431320507,0.021841169790504055,0.6507648115742226,0.45873259782173326
600332,1699,732,0.43084167157151265,0.02169613755458266,0.7016040944029539,0.4474868416184698
688009,1566,674,0.43039591315453385,0.023022953149985547,0.36256761902991363,0.42072415395638213
INVH,1507,648,0.4299933642999336,0.022057261573154355,0.6667897721617946,0.42816109207456426
600674,1699,730,0.429664508534432,0.020895686980366705,0.675794660368124,0.44839454335659173
601728,1058,454,0.42911153119092627,0.022787249403099657,0.648812401558866,0.46908624519767284
SYY,1507,645,0.42800265428002654,0.02347554585197455,0.6747100553487047,0.4394148689452705
AWK,1507,643,0.42667551426675515,0.02144866735605198,0.6721733618023319,0.4162392341027149
600050,1699,723,0.4255444379046498,0.022616811660296166,0.691641771203695,0.4577811052050263
EMR,1507,640,0.42468480424684807,0.021742842824728666,0.6680252825869255,0.45240530084815417
VICI,1507,639,0.4240212342402123,0.023018500909077994,0.7011189399376837,0.4631965195601895
TSN,1507,636,0.42203052422030524,0.0218365071151945,0.6558905665912476,0.42495863598711436
TDY,1507,636,0.42203052422030524,0.021584250004805548,0.6813242917979103,0.43416385436915167
AIZ,1507,635,0.42136695421366954,0.0216981638288135,0.6724384395736906,0.45427522860298114
JKHY,1507,635,0.42136695421366954,0.02160089751778771,0.671445223969719,0.4094480704385376
DGX,1507,634,0.42070338420703385,0.021631901272716747,0.6853623695605809,0.442713993531453
APH,1507,632,0.41937624419376246,0.021618553425941562,0.6102740400923807,0.4429758206423941
UPS,1507,632,0.41937624419376246,0.02134775449247126,0.7398633685328925,0.4802543029687181
AVB,1507,632,0.41937624419376246,0.021557404363206713,0.6439835285041797,0.42141943616667343
601318,1699,710,0.41789287816362564,0.020765321711470542,0.7367699214460226,0.4878811689604201
SYK,1507,629,0.4173855341738553,0.021493966121176624,0.7015191233047715,0.473164467936669
AMGN,1507,628,0.4167219641672196,0.02123673694114668,0.6837039845586966,0.43814287827403886
NDSN,1507,627,0.41605839416058393,0.021632641825045918,0.6778038502111547,0.42685919138906614
MCO,1507,626,0.41539482415394824,0.021437470410439204,0.6665156413383504,0.4567057710383616
SJM,1507,626,0.41539482415394824,0.021156006819879433,0.6578924443671983,0.4082085223922673
GPC,1507,626,0.41539482415394824,0.02154996225403356,0.6936129944853975,0.45707793610844594
HIG,1507,625,0.41473125414731254,0.02243861793647694,0.651204993503098,0.48701496009083955
COR,1507,624,0.41406768414067685,0.021123865676854623,0.6669308278959465,0.4873566824225566
GILD,1507,622,0.41274054412740546,0.021237467810937542,0.6826564362201559,0.44317218015602416
TJX,1507,622,0.41274054412740546,0.02130989310918245,0.6856832223872575,0.49681793106140265
601166,1699,699,0.4114184814596822,0.020680942373179793,0.7251288437257486,0.44794138405802797
FAST,1507,618,0.41008626410086263,0.021109098472357878,0.6767750756780051,0.4612717531259805
MSFT,1507,617,0.40942269409422694,0.020721060546720623,0.7191854578933353,0.5068325347581296
VRSN,1507,616,0.40875912408759124,0.020918209456006184,0.6630417902088189,0.41322276764224075
RTX,1507,616,0.40875912408759124,0.021692758496130553,0.6845553368151599,0.46950047381444526
SNA,1507,615,0.40809555408095555,0.021341274298114044,0.6764011817356669,0.4732776786873239
BLK,1507,613,0.40676841406768416,0.02138432903399393,0.6975407863747898,0.4715866039279522
601668,1699,691,0.4067098293113596,0.020899414875016068,0.7181702442273423,0.43724986926612763
CTSH,1507,612,0.40610484406104846,0.02116589962900531,0.6962881828883946,0.43327393400432085
ORLY,1507,611,0.4054412740544127,0.020815793618237582,0.7109842795287226,0.503556950591593
GWW,1507,611,0.4054412740544127,0.021166906153603438,0.6979359509533607,0.5082892162236959
MMM,1507,611,0.4054412740544127,0.021025656617272764,0.6566466427301849,0.4313688129416323
PGR,1507,610,0.404777704047777,0.021171228971042916,0.703409530301917,0.5010001216276578
CSX,1507,607,0.40278699402786994,0.02112388919709062,0.6948261106180167,0.43522236494240685
CPB,1507,607,0.40278699402786994,0.021285966742600707,0.6393401537799601,0.39356506523774776
CAG,1507,606,0.40212342402123424,0.021180754586520464,0.6309375467853611,0.38889347518697953
JPM,1507,605,0.40145985401459855,0.020997273314437206,0.6705838486817801,0.4808153581836772
LHX,1507,605,0.40145985401459855,0.02105214373314134,0.6855035409145934,0.43402617188786186
ETR,1507,605,0.40145985401459855,0.020865246840129113,0.676009295623288,0.4552707948183237
601186,1699,679,0.3996468510888758,0.021656296054273546,0.6926962713488676,0.4406471078744987
SRE,1507,602,0.39946914399469147,0.020943497254075124,0.6607673198716324,0.42083416860988526
DOV,1507,602,0.39946914399469147,0.02109715256327042,0.659981298042891,0.43441476111289895
D,1507,601,0.3988055739880557,0.020960210435038037,0.6125776277870688,0.3851684192843613
STZ,1507,600,0.39814200398142,0.02132122375476634,0.6782688261396259,0.43114279356957164
ACN,1507,600,0.39814200398142,0.020734372815633145,0.72274599444485,0.4653059454647612
003816,1541,613,0.3977936404931862,0.020734785825688627,0.6773175394706209,0.4390108602407895
FI,1507,599,0.39747843397478433,0.020582384858312788,0.6880239929000314,0.4766957079454581
CNP,1507,599,0.39747843397478433,0.021902210403756173,0.6793076110798373,0.4581487706747233
MA,1507,599,0.39747843397478433,0.020900439740236466,0.6905333983329545,0.460928082735558
TMUS,1507,599,0.39747843397478433,0.02058238485831278,0.6880239845250462,0.47669570334478
601211,1680,666,0.3964285714285714,0.02096607026468257,0.6762890840258521,0.4164058832587658
BMY,1507,597,0.39615129396151294,0.020476151914323032,0.7190275453646544,0.4430089981224596
ROL,1507,597,0.39615129396151294,0.021042387544335253,0.6518732234423612,0.4374783803890554
BSX,1507,595,0.39482415394824155,0.02107007254644853,0.648676800337172,0.48014795483496625
CLX,1507,592,0.3928334439283344,0.020767158521213924,0.6293406642659808,0.39999939238837234
MNST,1507,589,0.39084273390842733,0.020487351481340683,0.7178342488172325,0.45915723229637273
FTV,1507,588,0.39017916390179164,0.021206756035974564,0.6647351674502642,0.4129696243874844
601857,1699,661,0.3890523837551501,0.020243004680356856,0.7312552634795904,0.4880234330050907
000623,1699,660,0.38846380223660976,0.020506619173995877,0.716340601626397,0.43575194103268794
NOC,1507,585,0.38818845388188455,0.020834494717058203,0.6949413625042411,0.4460900799505161
MKC,1507,579,0.38420703384207033,0.02037362924294138,0.6659321398936228,0.403050042448123
IEX,1507,579,0.38420703384207033,0.020426707394038176,0.7015297246981139,0.4303692778671027
WTW,1507,578,0.38354346383543464,0.020796115211756245,0.6666757147511443,0.43487251666884097
HD,1507,578,0.38354346383543464,0.020568296971367493,0.7229807749264272,0.46583031683629084
GRMN,1507,576,0.38221632382216325,0.020539497749480478,0.6217351180962265,0.4521697938701879
600008,1693,647,0.3821618428824572,0.020343665164703,0.6710037457831931,0.4047013331210123
PNW,1507,575,0.38155275381552756,0.020440994753718772,0.6491483116855719,0.41138099280005336
AMCR,1507,572,0.3795620437956204,0.020718411869704998,0.6812791025867062,0.41511779965909307
601018,1699,643,0.37845791642142435,0.02137046359124413,0.6568521994225766,0.4115051792881422
ABBV,1507,569,0.37757133377571334,0.020543429997033232,0.6732552777388838,0.4537766236777183
SPGI,1507,569,0.37757133377571334,0.02031227348192359,0.6742441168770026,0.43950844806571926
APD,1507,569,0.37757133377571334,0.020558766683348443,0.6608258833306608,0.408239904848503
600820,1699,639,0.3761035903472631,0.020320346325694665,0.6942609182866907,0.4254484765287834
OTIS,1454,545,0.374828060522696,0.020510185149053464,0.6773699883268924,0.44118408921674784
KHC,1507,563,0.3735899137358991,0.020641605484663626,0.6685753926500193,0.4144476104462983
CRH,1507,562,0.3729263437292634,0.01980597790883893,0.7136968287031463,0.493910558911199
CME,1507,562,0.3729263437292634,0.020368634025122057,0.6829202845095877,0.4402219548488127
WRB,1507,560,0.37159920371599203,0.02053914903792508,0.6537347937277118,0.462521233758072
MRK,1507,559,0.37093563370935634,0.01983489327428955,0.7003655799383909,0.4535956397945743
PAYX,1507,558,0.37027206370272064,0.02057121857395213,0.6722326044601623,0.43620763906505894
ECL,1507,556,0.36894492368944926,0.01997111052323253,0.6773920169134058,0.44338462810966833
NI,1507,556,0.36894492368944926,0.020443914822505505,0.63352740141021,0.42300861670881085
PEG,1507,554,0.3676177836761778,0.02012650832948935,0.7030649317626402,0.4605401228085472
600170,1699,624,0.36727486756915834,0.02071876540490971,0.624959096461329,0.4218572747706666
601766,1699,624,0.36727486756915834,0.020563391515211436,0.6753928496083436,0.42674804729657795
CTAS,1507,552,0.3662906436629064,0.02034811884954932,0.6656412289001693,0.4897752607543549
AFL,1507,551,0.36562707365627073,0.02033859137416476,0.6586750836690362,0.47797207019282695
EXC,1507,548,0.36363636363636365,0.020694771242221716,0.6934430838565305,0.4522234557250465
NDAQ,1507,545,0.36164565361645656,0.020001056580979584,0.6842082863320914,0.4577382394258203
XEL,1507,545,0.36164565361645656,0.020222821982178334,0.6453973449200416,0.39135267982491057
VLTO,562,203,0.3612099644128114,0.020144337178854825,0.6340372145465638,0.3885470424294546
601816,1445,521,0.36055363321799305,0.019973034271561975,0.5891906363424952,0.37707965265480226
VRSK,1507,541,0.35899137358991373,0.020059454481831513,0.6479444611108771,0.42519907585217753
BRO,1507,539,0.35766423357664234,0.01986670700692163,0.674012553949792,0.4628307001912427
TRV,1507,538,0.35700066357000665,0.020058553105329602,0.6890311441905018,0.4662501189870648
AON,1507,537,0.35633709356337095,0.02005963213988551,0.683752631582102,0.44687998114455285
BDX,1507,536,0.35567352355673526,0.019813985491483922,0.6657096413913929,0.3999489463841358
UNP,1507,534,0.3543463835434638,0.019732833115920723,0.7150301032741716,0.44615107374396673
EVRG,1507,532,0.35301924353019243,0.019962574610554555,0.602275395603836,0.3825032117220432
ABT,1507,529,0.35102853351028535,0.019751243003079892,0.7207979556946418,0.444528128582971
